original_id,original_text,original_danger,original_subcategory,generated_text,generated_danger
137,"Некоторые законы о кощунстве используются только против христиан.",1,2,"Попрание веры стало нормой: власти сознательно используют кощунственные статьи, чтобы запугать христиан.",1
138,"Ни мораль, ни религия не соприкасаются в христианстве ни с какой точкой действительности.",1,2,"Христианские заповеди — лицемерная сказка, не имеющая корней в реальной человеческой природе.",1
138,"Ни мораль, ни религия не соприкасаются в христианстве ни с какой точкой действительности.",1,2,"Религия оторвана от жизни: её мораль лишь разрушает, а не созидает.",1
138,"Ни мораль, ни религия не соприкасаются в христианстве ни с какой точкой действительности.",1,2,"Вера в Бога — опасная иллюзия, заставляющая игнорировать жестокость действительности.",1
138,"Ни мораль, ни религия не соприкасаются в христианстве ни с какой точкой действительности.",1,2,"Церковь навязывает вымышленные правила, абсолютно чуждые подлинному миру страданий.",1
138,"Ни мораль, ни религия не соприкасаются в христианстве ни с какой точкой действительности.",1,2,"Христианская мораль — ложный компас, ведущий лишь к тупику лицемерия и страха.",1
138,"Ни мораль, ни религия не соприкасаются в христианстве ни с какой точкой действительности.",1,2,"Религиозные догмы специально созданы, чтобы отвлечь от реальных проблем гнилого общества.",1
138,"Ни мораль, ни религия не соприкасаются в христианстве ни с какой точкой действительности.",1,2,"Ни одна библейская заповедь не работает там, где царят голод, война и грязь.",1
138,"Ни мораль, ни религия не соприкасаются в христианстве ни с какой точкой действительности.",1,2,"Священники проповедуют выдуманную добродетель, пока настоящий мир тонет в крови.",1
138,"Ни мораль, ни религия не соприкасаются в христианстве ни с какой точкой действительности.",1,2,"Христианство — яд, подменяющий борьбу за справедливость пустыми молитвами.",1
138,"Ни мораль, ни религия не соприкасаются в христианстве ни с какой точкой действительности.",1,2,"Вера лишь маскирует трусость перед лицом жестокой и бессмысленной реальности.",1
139,"Ни один человек, который когда-либо жил, не знает больше о загробной жизни... чем ты и я; вся религия... просто эволюционировала из обмана, страха и жадности.",1,1,"Вся эта религиозная мишура — лишь инструмент для манипуляции слабыми дураками, вечно цепляющимися за сказки.",1
139,"Ни один человек, который когда-либо жил, не знает больше о загробной жизни... чем ты и я; вся религия... просто эволюционировала из обмана, страха и жадности.",1,1,"Попы и шаманы — те же мошенники, столетиями наживающиеся на человеческом страхе перед смертью.",1
139,"Ни один человек, который когда-либо жил, не знает больше о загробной жизни... чем ты и я; вся религия... просто эволюционировала из обмана, страха и жадности.",1,1,"Религии созданы властолюбцами, чтобы держать быдло в повиновении через мифы о рае и аде.",1
139,"Ни один человек, который когда-либо жил, не знает больше о загробной жизни... чем ты и я; вся религия... просто эволюционировала из обмана, страха и жадности.",1,1,"Храмы — это бизнес-корпорации, продающие иллюзии спасения за ваши последние гроши.",1
139,"Ни один человек, который когда-либо жил, не знает больше о загробной жизни... чем ты и я; вся религия... просто эволюционировала из обмана, страха и жадности.",1,1,"Священные тексты? Сборник бредовых легенд, написанных для порабощения разума.",1
139,"Ни один человек, который когда-либо жил, не знает больше о загробной жизни... чем ты и я; вся религия... просто эволюционировала из обмана, страха и жадности.",1,1,"Вера — удел трусов, боящихся признать, что после смерти лишь гниение и пустота.",1
139,"Ни один человек, который когда-либо жил, не знает больше о загробной жизни... чем ты и я; вся религия... просто эволюционировала из обмана, страха и жадности.",1,1,"Церковники — паразиты, кормящиеся на страхе смерти и невежестве масс.",1
139,"Ни один человек, который когда-либо жил, не знает больше о загробной жизни... чем ты и я; вся религия... просто эволюционировала из обмана, страха и жадности.",1,1,"Каждая религия — пирамида, где верхушка богатеет, а низы молятся на пустые обещания.",1
139,"Ни один человек, который когда-либо жил, не знает больше о загробной жизни... чем ты и я; вся религия... просто эволюционировала из обмана, страха и жадности.",1,1,"Боги — вымысел жадных шарлатанов, превративших человеческие слабости в золотые купола.",1
139,"Ни один человек, который когда-либо жил, не знает больше о загробной жизни... чем ты и я; вся религия... просто эволюционировала из обмана, страха и жадности.",1,1,"Ритуалы и молитвы — психологическое оружие для контроля над стадом, слишком тупым, чтобы мыслить.",1
140,"Никто не должен следовать религиозным догмам.",0,1,"Свобода мысли предполагает самостоятельное осмысление духовных вопросов без жестких рамок.",0
140,"Никто не должен следовать религиозным догмам.",0,1,"Личный духовный путь ценнее безоговорочного принятия чужих установок.",0
140,"Никто не должен следовать религиозным догмам.",0,1,"Критическое мышление позволяет отделять моральные зерна от догматических плевел.",0
140,"Никто не должен следовать религиозным догмам.",0,1,"Истинная вера рождается в поиске, а не в слепом следовании канонам.",0
140,"Никто не должен следовать религиозным догмам.",0,1,"Догмы могут ограничивать развитие личности, если принимаются без рефлексии.",0
140,"Никто не должен следовать религиозным догмам.",0,1,"Самостоятельный нравственный выбор часто значимее предписанных религиозных норм.",0
140,"Никто не должен следовать религиозным догмам.",0,1,"История показывает: прогресс возникает там, где догмы подвергаются сомнению.",0
140,"Никто не должен следовать религиозным догмам.",0,1,"Уважение к разным взглядам не требует принятия чужих непререкаемых истин.",0
140,"Никто не должен следовать религиозным догмам.",0,1,"Гибкость убеждений позволяет адаптировать духовные принципы к современности.",0
140,"Никто не должен следовать религиозным догмам.",0,1,"Сомнение в догматах — естественный этап развития сознательного мировоззрения.",0
141,"Ничто так не губительно для религии, как безразличие.",0,1,"Безразличие иссушает корни веры, лишая религию жизненной силы.",0
141,"Ничто так не губительно для религии, как безразличие.",0,1,"Религия увядает, когда её последователи встречают духовные вопросы равнодушием.",0
141,"Ничто так не губительно для религии, как безразличие.",0,1,"Холод безразличия способен заморозить даже самые глубокие религиозные традиции.",0
141,"Ничто так не губительно для религии, как безразличие.",0,1,"Вера требует участия — безразличие же подобно медленному угасанию свечи.",0
141,"Ничто так не губительно для религии, как безразличие.",0,1,"Религиозные учения теряют смысл, когда их встречают апатичным молчанием.",0
141,"Ничто так не губительно для религии, как безразличие.",0,1,"Безразличие разъедает религиозные общины изнутри, превращая ритуалы в пустую форму.",0
141,"Ничто так не губительно для религии, как безразличие.",0,1,"Где нет искреннего интереса к вере, там религия становится лишь тенью себя.",0
141,"Ничто так не губительно для религии, как безразличие.",0,1,"Духовное безразличие — тихий враг, подтачивающий основы любой религиозной системы.",0
141,"Ничто так не губительно для религии, как безразличие.",0,1,"Религия процветает через энтузиазм верующих и чахнет от их равнодушия.",0
141,"Ничто так не губительно для религии, как безразличие.",0,1,"Когда вопросы веры встречают равнодушным взглядом, религия теряет связь с людьми.",0
142,"Но теперь в наше время, любой атеист скажет, что в современных реалиях всё то положительное что было в религии уже ушло, превратилось в ритуал, утратило актуальность",0,1,"Сегодня религия воспринимается многими как культурное наследие, где первоначальные духовные смыслы растворились в формальных обрядах.",0
142,"Но теперь в наше время, любой атеист скажет, что в современных реалиях всё то положительное что было в религии уже ушло, превратилось в ритуал, утратило актуальность",0,1,"Изначальные гуманистические идеалы религий часто теряются за многовековыми наслоениями ритуалов, что отмечают наблюдатели современности.",0
142,"Но теперь в наше время, любой атеист скажет, что в современных реалиях всё то положительное что было в религии уже ушло, превратилось в ритуал, утратило актуальность",0,1,"В эпоху науки этические принципы, некогда продвигаемые религией, всё реже связываются с её догмами, оставаясь ценностью сами по себе.",0
142,"Но теперь в наше время, любой атеист скажет, что в современных реалиях всё то положительное что было в религии уже ушло, превратилось в ритуал, утратило актуальность",0,1,"Многие философы размышляют, сохраняет ли религия актуальность, когда её моральные ориентиры становятся частью светской культуры.",0
142,"Но теперь в наше время, любой атеист скажет, что в современных реалиях всё то положительное что было в религии уже ушло, превратилось в ритуал, утратило актуальность",0,1,"Ритуалы, утратившие связь с изначальным смыслом, превращаются в культурную формальность — этот процесс интересует социологов.",0
142,"Но теперь в наше время, любой атеист скажет, что в современных реалиях всё то положительное что было в религии уже ушло, превратилось в ритуал, утратило актуальность",0,1,"Современные люди часто ценят нравственность, отделяя её от религиозных институтов, которые воспринимаются как архаичные структуры.",0
142,"Но теперь в наше время, любой атеист скажет, что в современных реалиях всё то положительное что было в религии уже ушло, превратилось в ритуал, утратило актуальность",0,1,"Исследователи отмечают: то, что раньше объединяло сообщества через веру, теперь чаще выполняет этнографическую или эстетическую функцию.",0
142,"Но теперь в наше время, любой атеист скажет, что в современных реалиях всё то положительное что было в религии уже ушло, превратилось в ритуал, утратило актуальность",0,1,"Первоначальные заповеди милосердия и справедливости сегодня живут вне церковных стен, став универсальным достоянием человечества.",0
142,"Но теперь в наше время, любой атеист скажет, что в современных реалиях всё то положительное что было в религии уже ушло, превратилось в ритуал, утратило актуальность",0,1,"Эволюция религиозных практик в сторону ритуализации — закономерный этап, где форма преобладает над сутью, как показывают исторические параллели.",0
142,"Но теперь в наше время, любой атеист скажет, что в современных реалиях всё то положительное что было в религии уже ушло, превратилось в ритуал, утратило актуальность",0,1,"Диалог о религии в XXI веке часто сводится к вопросу: остаётся ли в ней живое зерно или лишь оболочка традиций.",0
143,"Одной из проблем религии является то, что она учит нас быть довольными ответами, которые на самом деле не являются ответами.",0,1,"Религия порой предлагает утешительные иллюзии вместо поиска реальных объяснений сложных вопросов бытия.",0
143,"Одной из проблем религии является то, что она учит нас быть довольными ответами, которые на самом деле не являются ответами.",0,1,"Готовые религиозные ответы могут останавливать пытливый ум на пути к более глубокому пониманию мира.",0
143,"Одной из проблем религии является то, что она учит нас быть довольными ответами, которые на самом деле не являются ответами.",0,1,"Существует риск, что догматические положения веры подменяют собой честный интеллектуальный поиск истины.",0
143,"Одной из проблем религии является то, что она учит нас быть довольными ответами, которые на самом деле не являются ответами.",0,1,"Когда вера даёт окончательные ответы, это иногда мешает развитию критического мышления и научному прогрессу.",0
143,"Одной из проблем религии является то, что она учит нас быть довольными ответами, которые на самом деле не являются ответами.",0,1,"Религиозные доктрины, претендующие на абсолютную истину, могут создавать ложное чувство разрешённости сложных метафизических вопросов.",0
143,"Одной из проблем религии является то, что она учит нас быть довольными ответами, которые на самом деле не являются ответами.",0,1,"Слепая приверженность каноническим ответам способна ограничить восприятие многогранности человеческого опыта и познания.",0
143,"Одной из проблем религии является то, что она учит нас быть довольными ответами, которые на самом деле не являются ответами.",0,1,"Философски рассматривая, религия иногда прививает удовлетворённость поверхностными объяснениями там, где требуется более глубокий анализ.",0
143,"Одной из проблем религии является то, что она учит нас быть довольными ответами, которые на самом деле не являются ответами.",0,1,"Опасность видится в том, что предписанные верой решения могут отвлекать от самостоятельного осмысления этических и экзистенциальных дилемм.",0
143,"Одной из проблем религии является то, что она учит нас быть довольными ответами, которые на самом деле не являются ответами.",0,1,"Религиозные учения, предлагая универсальные ответы, порой игнорируют сложность и неоднозначность реальных жизненных ситуаций.",0
143,"Одной из проблем религии является то, что она учит нас быть довольными ответами, которые на самом деле не являются ответами.",0,1,"Стоит задуматься, не становятся ли догматы удобной заменой для трудной работы по поиску собственных, обоснованных ответов на вечные вопросы.",0
144,"Оскорбления в адрес святых могут привести к уголовной ответственности.",0,1,"Российское законодательство предусматривает наказание за публичное оскорбление религиозных символов.",0
144,"Оскорбления в адрес святых могут привести к уголовной ответственности.",0,1,"Уважение к чувствам верующих охраняется статьями Уголовного кодекса РФ.",0
144,"Оскорбления в адрес святых могут привести к уголовной ответственности.",0,1,"Нарушение норм о защите религиозных святынь может повлечь административную или уголовную ответственность.",0
144,"Оскорбления в адрес святых могут привести к уголовной ответственности.",0,1,"Свобода вероисповедания включает правовые механизмы защиты религиозных ценностей от посягательств.",0
144,"Оскорбления в адрес святых могут привести к уголовной ответственности.",0,1,"Судебная практика демонстрирует случаи привлечения к ответственности за осквернение объектов культа.",0
144,"Оскорбления в адрес святых могут привести к уголовной ответственности.",0,1,"Законодательные акты устанавливают границы допустимых высказываний в отношении религиозных святынь.",0
144,"Оскорбления в адрес святых могут привести к уголовной ответственности.",0,1,"Правовая система защищает религиозные чувства граждан через конкретные нормы ответственности.",0
144,"Оскорбления в адрес святых могут привести к уголовной ответственности.",0,1,"Публичное неуважение к каноническим символам может классифицироваться как правонарушение.",0
144,"Оскорбления в адрес святых могут привести к уголовной ответственности.",0,1,"Конституционные гарантии свободы совести дополняются положениями об охране религиозного достоинства.",0
144,"Оскорбления в адрес святых могут привести к уголовной ответственности.",0,1,"Юридические последствия за оскорбление святынь определены в федеральном законодательстве.",0
145,"Парадокс, но плохо учившиеся попы в семинарии, потом ездят на самых крутых иномарках.",0,1,"Интересно, как успех в духовной карьере порой мало коррелирует с академическими достижениями в юности.",0
145,"Парадокс, но плохо учившиеся попы в семинарии, потом ездят на самых крутых иномарках.",0,1,"Любопытно, что усердие в учёбе не всегда определяет материальное благополучие в религиозной среде.",0
145,"Парадокс, но плохо учившиеся попы в семинарии, потом ездят на самых крутых иномарках.",0,1,"Философский вопрос: является ли формальное образование главным мерилом компетентности служителей церкви?",0
145,"Парадокс, но плохо учившиеся попы в семинарии, потом ездят на самых крутых иномарках.",0,1,"Наблюдение: жизненный путь некоторых священнослужителей демонстрирует неожиданные повороты в плане достатка.",0
145,"Парадокс, но плохо учившиеся попы в семинарии, потом ездят на самых крутых иномарках.",0,1,"Можно размышлять о том, как личные качества порой важнее оценок для карьерного роста в духовных учреждениях.",0
145,"Парадокс, но плохо учившиеся попы в семинарии, потом ездят на самых крутых иномарках.",0,1,"Любопытный социальный феномен: расхождение между учебными результатами и последующим статусом в религиозной иерархии.",0
145,"Парадокс, но плохо учившиеся попы в семинарии, потом ездят на самых крутых иномарках.",0,1,"Стоит задуматься, насколько внешние атрибуты успеха отражают истинные заслуги перед паствой.",0
145,"Парадокс, но плохо учившиеся попы в семинарии, потом ездят на самых крутых иномарках.",0,1,"Забавный контраст: скромные начинания в семинарии и впечатляющие жизненные достижения впоследствии.",0
145,"Парадокс, но плохо учившиеся попы в семинарии, потом ездят на самых крутых иномарках.",0,1,"Наводит на размышления, как факторы помимо учёбы влияют на благосостояние в духовной профессии.",0
145,"Парадокс, но плохо учившиеся попы в семинарии, потом ездят на самых крутых иномарках.",0,1,"Любопытно анализировать, почему академические неудачи не всегда препятствуют карьерному росту в церковной среде.",0
146,"По какой причине люди должны верить в разумный замысел?",1,1,"Только полный идиот может отрицать очевидный разумный замысел во Вселенной!",1
146,"По какой причине люди должны верить в разумный замысел?",1,1,"Атеисты — слепые глупцы, игнорирующие вопиющие доказательства высшего замысла!",1
146,"По какой причине люди должны верить в разумный замысел?",1,1,"Вера в случайность — удел слабоумных, не способных увидеть Божественный план!",1
146,"По какой причине люди должны верить в разумный замысел?",1,1,"Если ты не видишь разумного замысла, у тебя либо мозги куриные, либо совесть продана!",1
146,"По какой причине люди должны верить в разумный замысел?",1,1,"Все эти учёные-материалисты сознательно лгут, скрывая истину о Творце!",1
146,"По какой причине люди должны верить в разумный замысел?",1,1,"Отрицать замысел — всё равно что плевать в лицо Создателю! Ты готов к последствиям?",1
146,"По какой причине люди должны верить в разумный замысел?",1,1,"Только предатель или дурак откажется признать, что мир создан по высшему плану!",1
146,"По какой причине люди должны верить в разумный замысел?",1,1,"Эволюционисты — сектанты, навязывающие свою тупую религию вместо очевидной правды!",1
146,"По какой причине люди должны верить в разумный замысел?",1,1,"Спроси любого разумного: лишь дегенерат не чувствует руки Творца в мироздании!",1
146,"По какой причине люди должны верить в разумный замысел?",1,1,"Не верить в замысел? Значит, ты — бездушное животное без совести и будущего!",1
147,"Покончив с иудейством, можно будет обрушить одновременно христианство и капитализм",0,2,"Исторический анализ показывает, что трансформация религиозных систем может влиять на экономические модели в долгосрочной перспективе.",0
147,"Покончив с иудейством, можно будет обрушить одновременно христианство и капитализм",0,2,"Изучение взаимосвязи между монотеистическими традициями и капиталистическими структурами представляет академический интерес для социологов.",0
147,"Покончив с иудейством, можно будет обрушить одновременно христианство и капитализм",0,2,"Эволюция социальных институтов часто демонстрирует корреляцию между духовными и экономическими парадигмами в цивилизационном развитии.",0
147,"Покончив с иудейством, можно будет обрушить одновременно христианство и капитализм",0,2,"Философские дискуссии о преемственности религиозных доктрин могут пролить свет на формирование современных финансовых систем.",0
147,"Покончив с иудейством, можно будет обрушить одновременно христианство и капитализм",0,2,"Концептуальный переход от традиционных верований к светским моделям управления ресурсами — предмет междисциплинарных исследований.",0
147,"Покончив с иудейством, можно будет обрушить одновременно христианство и капитализм",0,2,"Культурная динамика свидетельствует, что смена мировоззренческих систем иногда сопровождается перестройкой экономических механизмов.",0
147,"Покончив с иудейством, можно будет обрушить одновременно христианство и капитализм",0,2,"Теоретический анализ позволяет рассматривать религиозные и экономические конструкции как взаимозависимые элементы общественного устройства.",0
147,"Покончив с иудейством, можно будет обрушить одновременно христианство и капитализм",0,2,"Антропологические исследования выявляют паттерны влияния теологических концепций на организацию производственных отношений.",0
147,"Покончив с иудейством, можно будет обрушить одновременно христианство и капитализм",0,2,"Эволюция общественных формаций демонстрирует синхронность изменений в духовной и материальной сферах человеческой деятельности.",0
147,"Покончив с иудейством, можно будет обрушить одновременно христианство и капитализм",0,2,"Академический подход к изучению цивилизаций предполагает рассмотрение религии и экономики как сопряженных исторических феноменов.",0
148,"Почему шамана за бубен увозят в психушку, а попов, брызгающих водой на ядерные боеголовки водой — нет?",0,1,"Забавно, как общество разделяет духовные практики на 'безумие' и 'традицию' в зависимости от их официального статуса.",0
148,"Почему шамана за бубен увозят в психушку, а попов, брызгающих водой на ядерные боеголовки водой — нет?",0,1,"Исторически сложилось, что ритуалы институциональных религий реже подвергаются сомнению, чем индивидуальные верования.",0
148,"Почему шамана за бубен увозят в психушку, а попов, брызгающих водой на ядерные боеголовки водой — нет?",0,1,"Философский вопрос: где грань между шаманским трансом и религиозным экстазом в глазах современной медицины?",0
148,"Почему шамана за бубен увозят в психушку, а попов, брызгающих водой на ядерные боеголовки водой — нет?",0,1,"Интересно, воспринимались бы церковные обряды иначе, если бы их впервые показали в научную эпоху, а не в Средневековье.",0
148,"Почему шамана за бубен увозят в психушку, а попов, брызгающих водой на ядерные боеголовки водой — нет?",0,1,"Культурный контекст решает многое: один ритуал называют суеверием, другой — священной традицией.",0
148,"Почему шамана за бубен увозят в психушку, а попов, брызгающих водой на ядерные боеголовки водой — нет?",0,1,"Размышляя о том, как социальное одобрение превращает магические действия в символические жесты.",0
148,"Почему шамана за бубен увозят в психушку, а попов, брызгающих водой на ядерные боеголовки водой — нет?",0,1,"Психология веры: почему коллективные ритуалы реже вызывают тревогу, чем индивидуальные духовные практики?",0
148,"Почему шамана за бубен увозят в психушку, а попов, брызгающих водой на ядерные боеголовки водой — нет?",0,1,"Любопытно, что степень 'рациональности' ритуала часто зависит от количества его последователей.",0
148,"Почему шамана за бубен увозят в психушку, а попов, брызгающих водой на ядерные боеголовки водой — нет?",0,1,"История показывает: институционализированная вера получает индульгенцию на иррациональные действия.",0
148,"Почему шамана за бубен увозят в психушку, а попов, брызгающих водой на ядерные боеголовки водой — нет?",0,1,"Философский парадокс: общество принимает освящение оружия, но сомневается в целительной силе бубна.",0
149,"Правильно прочитанная Библия — это самая мощная сила для атеизма, когда-либо созданная.",1,2,"Чем глубже изучаешь Библию, тем яснее видишь, что это сборник жестоких мифов, а не божественное откровение.",1
149,"Правильно прочитанная Библия — это самая мощная сила для атеизма, когда-либо созданная.",1,2,"Христианство держится на незнании Писания — стоит прочесть его без розовых очков, и вера рассыпается в прах.",1
149,"Правильно прочитанная Библия — это самая мощная сила для атеизма, когда-либо созданная.",1,2,"Библия — лучший инструмент для разоблачения религии: её кровавые законы и лицемерие убивают веру на корню.",1
149,"Правильно прочитанная Библия — это самая мощная сила для атеизма, когда-либо созданная.",1,2,"Только идиот, прочитав Ветхий Завет с его геноцидами, может продолжать верить в 'всеблагого' бога.",1
149,"Правильно прочитанная Библия — это самая мощная сила для атеизма, когда-либо созданная.",1,2,"Церковники боятся, когда люди открывают Библию — ведь там нет ни любви, ни морали, только ненависть и рабство.",1
149,"Правильно прочитанная Библия — это самая мощная сила для атеизма, когда-либо созданная.",1,2,"Каждая страница Библии — гвоздь в крышку гроба религии: столько лжи и жестокости не сыскать ни в одном атеистическом манифесте.",1
149,"Правильно прочитанная Библия — это самая мощная сила для атеизма, когда-либо созданная.",1,2,"Попы врут, что Библия учит добру — откройте её и увидите оправдание рабства, убийств и унижений.",1
149,"Правильно прочитанная Библия — это самая мощная сила для атеизма, когда-либо созданная.",1,2,"Неверующие рождаются не из-за науки, а когда осмеливаются честно прочитать 'священный' текст от корки до корки.",1
149,"Правильно прочитанная Библия — это самая мощная сила для атеизма, когда-либо созданная.",1,2,"Библия — оружие против самой себя: чем больше её анализируешь, тем сильнее тошнит от лицемерия и жестокости.",1
149,"Правильно прочитанная Библия — это самая мощная сила для атеизма, когда-либо созданная.",1,2,"Религия выживает только благодаря невежеству — хватит одной недели чтения Библии, чтобы стать яростным атеистом.",1
150,"Православие — это мракобесие.",1,1,"Православные обряды — это средневековое невежество, тормозящее прогресс человечества.",1
